taxonomy	UCS_0001_BAL	UCS_0002_BAL	UCS_0002_UA	UCS_0004_BAL	UCS_0005_BAL	UCS_0006_BAL	UCS_0007_BAL	UCS_0007_UA	UCS_0009_BAL	UCS_0009_UA	UCS_0010_BAL	UCS_0010_UA	UCS_0013_BAL	UCS_0013_UA	UCS_0014_BAL	UCS_0014_UA	UCS_0015_BAL	UCS_0015_UA	UCS_0016_BAL	UCS_0016_UA	UCS_0017_BAL	UCS_0018_BAL	UCS_0018_UA	UCS_0019_BAL	UCS_0020_BAL	UCS_0021_BAL	UCS_0021_UA	UCS_0022_BAL	UCS_0022_UA	UCS_0023_BAL	UCS_0023_UA	UCS_0025_BAL	UCS_0025_UA	UCS_0028_BAL	UCS_0028_UA	UCS_0029_BAL	UCS_0030_BAL	UCS_0030_UA	UCS_0031_BAL	UCS_0032_BAL	UCS_0032_UA	UCS_0033_BAL	UCS_0034_BAL	UCS_0035_BAL	UCS_0036_BAL	UCS_0037_BAL	UCS_0038_BAL	UCS_0038_UA	UCS_0039_BAL	UCS_0039_UA	UCS_0040_BAL	UCS_0040_BKG	UCS_0041_BAL	UCS_0041_UA	UCS_0042_BAL	UCS_0042_UA	UCS_0043_BAL	UCS_0043_UA	UCS_0044_BAL	UCS_0045_BAL	UCS_0046_BAL	UCS_0046_UA	UCS_0047_BAL	UCS_0048_BAL	UCS_0048_UA	UCS_0049_BAL	UCS_0050_BAL	UCS_0050_UA	UCS_0051_BAL	UCS_0051_UA	UCS_0052_BAL	UCS_0053_BAL	UCS_0053_UA	UCS_0054_BAL	UCS_0054_UA	UCS_0055_BAL	UCS_0055_UA	UCS_0056_BAL	UCS_0057_BAL	UCS_0057_UA	UCS_0058_BAL	UCS_0058_UA	UCS_0059_BAL	UCS_0060_BAL	UCS_0060_UA	UCS_0061_BAL	UCS_0061_UA	UCS_0062_BAL	UCS_0063_BAL	UCS_0063_UA	UCS_0064_BAL	UCS_0065_BAL	UCS_0066_BAL	UCS_0069_BAL	UCS_0069_BKG	UCS_0070_BAL	UCS_0070_BKG	UCS_0071_BAL	UCS_0072_BAL	UCS_0073_BAL	UCS_0073_UA	UCS_0074_BAL	UCS_0074_UA	UCS_0075_BAL	UCS_0076_BAL	UCS_0077_BAL	UCS_0077_UA	UCS_0079_BAL	UCS_0079_UA	UCS_0080_BAL	UCS_0081_BAL	UCS_0082_BAL	UCS_0083_BAL	UCS_0083_UA	UCS_0085_BAL	UCS_0085_BKG	UCS_0087_BAL	UCS_0088_BAL	UCS_0088_UA	UCS_0090_BAL	UCS_0093_BAL	UCS_0093_UA	UCS_0094_BAL	UCS_0094_UA	UCS_0095_BAL	UCS_0096_BAL	UCS_0096_UA	UCS_0097_BAL	UCS_0097_UA	UCS_0098_BAL	UCS_0099_BAL	UCS_0099_UA	UCS_0100_BAL	UCS_0101_BAL	UCS_0101_UA	UCS_0103_BAL	UCS_0106_BAL	UCS_0106_UA	UCS_0109_BAL	UCS_0114_BAL	UCS_0115_BAL	UCS_0116_BAL	UCS_0118_BAL	UCS_0123_BAL	UCS_0128_BAL	UCS_0130_BAL	UCS_0130_UA	UCS_0134_UA	UCS_0136_BKG	UCS_0138_BAL	UCS_0144_BAL	UCS_0147_BAL	UCS_0148_BAL	UCS_0148_UA	UCS_0151_BAL	UCS_0153_BAL	UCS_0153_UA	UCS_0154_BAL	UCS_0154_UA	UCS_0156_BAL	UCS_0156_UA	UCS_0158_BAL	UCS_0158_UA	UCS_0159_BAL	UCS_0159_UA	UCS_0160_BAL	UCS_0163_BAL	UCS_0164_BAL	UCS_0164_UA	UCS_0167_UA	UCS_0168_BAL	UCS_0170_BAL	UCS_0170_UA	UCS_0171_BAL	UCS_0172_UA	UCS_0174_BAL	UCS_0174_UA	UCS_0175_BAL	UCS_0175_UA	UCS_0176_BAL	UCS_0177_BAL	UCS_0177_UA	UCS_0180_BAL	UCS_0182_UA	UCS_0185_BAL	UCS_0185_UA	UCS_0190_BAL	UCS_0191_BAL	UCS_0191_UA	UCS_0192_BAL	UCS_0192_UA	UCS_0194_BAL
Stx2-converting phage 1717	2.49E-05	0	0	0	0	5.76E-08	3.62E-06	0	0	0	0	4.58E-08	0	0	0	0	0	0	1.68E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98E-05	0	0	2.22E-07	7.40E-07	0	0	2.22E-05	0	0	1.20E-05	0	0	0	0	0	0	6.94E-05	1.66E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24E-07	0	0	1.16E-07	0	0	0	0	0	0	5.20E-05	0	0	1.93E-07	5.23E-06	0	0	0	0	6.12E-05	0	2.10E-07	0	0	0	0	0	0	0	0	0	0	0.00014941	0	0	2.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.98E-07	0	0	0	7.66E-06	0	0	0	0	0	0	2.88E-08	0	0	0	0	0	3.01E-06	0	0	0	2.46E-06	0	0	0	0	0	0	0	2.40E-06	0	0	1.03E-06	8.34E-06	0	0	0	0	0	0	0	0
Streptococcus phage phiARI0468-4	1.25E-05	0	0	0	0	0	0	0	0	2.03E-07	0	1.83E-07	0	1.73E-06	0	0	0	2.05E-06	1.51E-05	1.55E-05	0	0	3.70E-07	0	0	0	0	0	0	3.03E-06	3.05E-06	0	0	1.16E-06	7.55E-06	0	0	0	0	0	0	0	0	0	0	0	8.36E-07	1.57E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21E-07	3.36E-07	0	0	0	0	2.07E-08	0	1.83E-06	2.41E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03E-07	0	0	0	0	0	2.96E-06	0	0	0	2.06E-05	5.60E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41E-06	8.45E-06	0	0	0	0	0	0	9.59E-08	0	0	4.43E-07	0	0	0	0	0	8.93E-08	0	0	6.31E-07	0	0	0	0	0	0	0	9.81E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90E-06	0	0	0	0	1.03E-07	0	0	0	0	0	0	1.68E-06	0	0	0	0	0	0	0	0	0	0
Clostridium phage phiSM101	1.25E-05	0	0	0	1.84E-07	1.73E-07	1.71E-06	2.52E-08	0	5.09E-08	0	0	1.22E-06	0	0	0	0	4.83E-07	8.40E-07	8.19E-08	0	0	0	0	0	0	0	0	0	0	0	0	6.59E-08	1.16E-06	1.26E-07	1.67E-06	0	0	2.00E-05	0	0	0	9.20E-07	1.11E-06	0	0	0	0	0	0	0	0	1.84E-06	0	0	5.02E-08	0	0	0	1.17E-05	0	1.20E-07	0	0	1.98E-08	0	0	3.37E-07	0	1.45E-07	0	1.78E-06	0	0	1.59E-07	0	0	0	1.20E-05	0	0	6.51E-08	0	1.28E-06	0	0	0	7.37E-06	3.69E-07	0	0	0	3.80E-06	0	2.84E-07	0	0	0	3.24E-06	0	0	0	0	6.94E-07	0	0	0	2.55E-06	0	0	0	1.11E-05	0	0	9.23E-07	0	0	4.82E-07	1.84E-06	1.02E-05	0	0	0	2.31E-08	4.24E-06	0	3.60E-08	0	0	0	0	1.90E-08	0	0	0	0	0	3.71E-08	0	0	8.82E-08	0	0	2.65E-05	0	6.87E-07	0	0	0	6.65E-08	2.99E-07	0	0	8.35E-08	0	0	1.27E-07	9.07E-07	1.62E-07	0	4.02E-07	0	1.52E-08	0	6.52E-08	0	2.05E-06	1.16E-07	0	9.08E-08	1.61E-07	0	9.85E-08	0	0	8.99E-07	0	2.17E-07	2.28E-07	1.20E-06	2.89E-07	7.32E-08	1.98E-07	1.14E-07	0	0	4.03E-06	0	4.17E-07	0	0	0
Lactococcus phage bIL312	1.25E-05	0	0	0	1.84E-07	5.76E-08	0	2.52E-08	0	5.09E-08	3.46E-05	8.10E-05	0	5.06E-06	0	0	0	2.42E-07	0	8.19E-08	0	0	2.22E-07	0	0	2.10E-05	7.04E-08	1.03E-05	1.54E-06	3.79E-06	5.08E-07	4.22E-07	1.98E-07	8.97E-05	5.88E-05	0	6.25E-07	4.56E-06	0	0	5.41E-07	0	0	1.11E-06	0	1.27E-05	8.36E-07	9.55E-07	2.33E-05	0.00049943	0	0	0.000229213	0.001041707	0	2.51E-06	9.06E-07	0	0.00030642	0.00039283	0	4.00E-08	0	4.69E-06	4.55E-06	1.51E-05	0	4.50E-07	2.96E-05	1.12E-06	8.91E-06	6.67E-07	1.85E-06	0	0	0	0	4.04E-06	2.40E-05	0	7.62E-06	0	9.02E-06	1.92E-05	3.18E-05	8.21E-05	0.000448638	9.26E-06	0	2.06E-07	0	1.02E-05	0	7.06E-07	0	2.96E-06	8.25E-07	5.20E-05	0	8.24E-05	0.001249738	1.64E-05	0.001168596	2.20E-06	0	7.22E-07	0	5.09E-06	2.83E-05	6.29E-06	0	0	0.000269403	1.44E-07	0	4.31E-07	6.53E-05	1.45E-06	1.54E-07	1.02E-05	3.53E-07	1.31E-08	0	2.31E-08	0	0	0	2.86E-06	0	3.22E-05	1.38E-06	6.09E-07	1.03E-05	5.76E-06	8.93E-08	2.13E-05	1.30E-05	3.19E-05	2.23E-08	1.35E-05	1.54E-07	0	0	2.65E-06	5.46E-05	0.000227696	0.001280773	7.36E-06	7.51E-07	0	0	1.26E-05	7.30E-07	2.09E-08	0	3.98E-07	9.93E-05	3.12E-05	3.15E-06	3.03E-07	6.03E-07	0	0	0	0	0	4.11E-06	0	0	1.93E-05	0	0.000435987	0.000171507	0	3.08E-07	7.10E-08	1.75E-07	0	0	0	3.08E-05	3.84E-05	8.71E-07	5.71E-08	4.96E-07	5.94E-08	0	0	2.50E-07	0	8.59E-08	0.000380682
Clostridium phage phiCD6356	6.23E-06	0	5.00E-08	1.81E-06	1.84E-07	5.76E-08	0	0	4.49E-06	1.53E-07	0	4.58E-08	2.04E-07	0	0	4.65E-07	0	0	8.40E-07	4.10E-08	0	0	0	0	0	0	7.04E-08	0	0	1.51E-06	0	2.11E-07	0	0	0	3.34E-06	1.56E-07	0	0	3.35E-07	0	0	0	0	0	0	2.51E-06	0	0	3.71E-08	0	2.66E-07	0	0	0	0	0	0	0	0	0	4.00E-08	1.49E-05	2.61E-07	1.19E-07	0	6.34E-07	0	1.98E-05	8.28E-08	4.46E-06	5.56E-07	0	0	0	0	0	0	0	0	0	3.25E-08	0	0	0	0	1.09E-07	9.45E-07	0	0	0	0	0	0	2.84E-07	0	2.75E-07	0	0	6.87E-06	3.11E-08	0	0	1.16E-07	0	0	5.35E-08	0	0	6.29E-06	0	0	5.73E-06	0	0	4.31E-07	0	1.45E-06	0	0	0	2.63E-08	0	2.31E-08	0	0	0	0	0	0	0	0	5.15E-06	0	0	0	0	3.71E-08	1.56E-07	0	6.61E-08	0	0	0	0	1.96E-07	0	4.77E-08	7.51E-07	6.65E-08	0	0	2.92E-07	4.18E-08	0	0	0	6.91E-07	7.20E-08	3.03E-07	0	2.88E-08	0	1.04E-06	3.26E-08	1.19E-06	0	0	8.79E-08	0	0	0	0	4.70E-07	5.13E-08	3.08E-07	0	5.41E-07	3.79E-08	0	7.22E-08	1.46E-07	0	0	0	0	0	6.92E-06	0	8.01E-06	4.30E-08	0
Geobacillus phage GBK2	6.23E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93E-07	0	0	0	0	0	0	0	0	0	0	0	4.00E-08	0	0	0	0	0	0	0	0	0	1.11E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28E-07	1.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.81E-08	3.08E-07	0	0	0	0	0	0	0	0	0	0	0	1.20E-08	0	0	0	0	0	0	0	5.36E-07	0	0	0	0	0	0	0	0	0	0	0	0	2.38E-08	2.50E-07	0	0	0	0	0	0	0	0	8.64E-08	0	0	0	1.44E-08	0	0	0	0	0	0	0	0	0	0	1.87E-06	0	0	6.39E-07	0	1.08E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mannheimia phage vB_MhS_1152AP2	6.23E-06	0	0	0	0	0	0	0	0	0	0	0	0	1.23E-07	0	0	0	0	0	0	0	0	3.70E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium phage phiCD211	6.23E-06	5.68E-06	0	0	3.68E-07	6.91E-07	3.81E-07	0	1.35E-05	5.09E-08	5.33E-06	4.12E-07	6.72E-06	1.36E-06	5.04E-06	1.16E-06	4.39E-06	4.83E-07	5.04E-06	3.28E-07	1.28E-05	0	0	0	1.21E-05	0	2.82E-07	1.03E-05	5.12E-07	7.57E-07	2.54E-07	1.06E-06	6.59E-08	0	1.26E-07	3.34E-06	6.25E-07	0	0	3.35E-07	0	0	3.68E-06	1.11E-06	3.83E-07	0	8.36E-07	1.91E-07	0	2.97E-07	3.03E-06	0	1.84E-06	3.02E-07	2.00E-06	0	0	0	2.53E-06	1.94E-05	0	1.20E-07	0	5.21E-07	7.92E-08	7.57E-06	2.54E-06	0	0	2.07E-08	0	2.39E-06	0	1.30E-06	0	1.11E-05	0	0	1.20E-05	0	1.09E-06	3.25E-08	1.35E-05	0	9.18E-08	0	0	5.48E-06	3.69E-07	4.12E-07	0	4.07E-05	1.14E-05	7.06E-07	1.14E-06	0	6.87E-07	0	6.47E-06	0	0	8.18E-06	2.26E-07	1.79E-06	3.33E-06	0	1.78E-08	5.09E-06	1.17E-07	6.29E-06	2.60E-05	1.11E-05	1.15E-05	9.63E-08	1.23E-06	8.62E-07	1.31E-05	4.34E-06	2.30E-07	3.06E-05	3.53E-07	2.63E-08	4.38E-08	6.92E-08	8.48E-06	9.59E-08	6.00E-08	1.29E-05	5.21E-08	0	6.89E-06	9.52E-08	5.15E-06	5.76E-05	8.93E-08	0	8.00E-07	1.08E-06	2.01E-07	0	6.61E-08	0	0	0	1.16E-06	2.55E-06	2.85E-07	2.38E-08	0	9.98E-08	2.99E-07	0	2.92E-07	1.04E-07	0	1.33E-07	6.33E-08	9.07E-06	2.43E-06	3.03E-07	0	5.77E-08	1.52E-08	0	6.52E-08	0	0	1.16E-07	1.76E-07	3.72E-06	4.83E-07	9.83E-06	1.97E-07	4.70E-07	5.64E-07	5.16E-06	5.26E-07	3.25E-07	3.41E-07	0	4.48E-06	8.78E-07	1.19E-07	5.71E-08	4.46E-06	0	4.03E-06	0	0	2.00E-05	6.87E-07	2.68E-06
Lactobacillus phage phiadh	6.23E-06	0	2.50E-08	0	1.84E-07	1.15E-07	1.91E-07	1.01E-07	1.35E-05	3.05E-07	0	0.000432401	4.07E-07	0	0.002097636	0.006670835	1.10E-06	0	0	1.23E-07	0	0	0	4.96E-08	2.43E-05	2.10E-05	0	2.07E-05	0.000685131	0	0	2.11E-07	0	0	0	2.67E-05	5.63E-06	2.10E-05	0	0	5.47E-05	0	1.84E-06	3.33E-06	0	0	2.51E-06	0	0	0	0	1.20E-06	9.21E-07	0	0	3.72E-06	0	0	2.53E-06	7.78E-06	2.82E-06	8.00E-08	2.48E-05	0	1.98E-08	0	1.90E-06	1.24E-06	1.98E-05	4.14E-08	0	4.22E-06	1.76E-05	0	0	0	0	0	0.000455712	0.000632953	0	3.25E-08	0	2.56E-06	0	0	3.28E-07	7.56E-07	3.69E-06	1.34E-06	0	0	3.80E-06	0	8.52E-07	0	2.06E-07	0	9.71E-06	0	0	0	0	1.73E-07	0	0	1.78E-08	7.64E-06	4.67E-08	0	0	0	0	0	6.15E-07	0	0	7.86E-05	0.000310665	3.06E-05	8.82E-07	2.63E-08	1.31E-07	0	8.48E-06	0	1.20E-08	4.28E-06	0	0	1.38E-06	0	0	0	0.000127451	0	0	0	1.11E-07	0	0	0	0	0	9.29E-07	0	1.14E-07	1.19E-08	0	2.00E-07	0	0	0	1.04E-07	0	1.33E-07	0	8.64E-08	3.60E-08	0	1.21E-05	0	1.52E-08	0	3.26E-08	0	0	1.16E-07	0	0	0	0	2.05E-05	9.40E-07	5.13E-08	0.000337602	0.00027886	2.60E-06	8.37E-05	0	2.17E-07	0	1.19E-07	0	9.92E-07	2.97E-07	8.05E-06	0	0	0	4.30E-08	2.68E-06
Clostridium phage vB_CpeS-CP51	6.23E-06	0	0	0	0	0	0	0	0	0	0	0	6.11E-07	8.64E-07	0	0	0	0	0	4.10E-07	0	0	0	0	0	0	7.04E-08	0	2.56E-07	0	0	2.11E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21E-07	0	2.00E-06	0	0	0	0	0	0	0	4.96E-06	5.21E-07	3.96E-08	0	0	0	0	0	4.46E-06	1.11E-07	0	0	1.28E-07	0	0	0	0	0	0	0	0	0	0	1.69E-06	1.09E-07	1.89E-07	0	0	1.16E-06	0	0	0	2.84E-07	0	0	1.73E-05	0	0	0	0	0	6.36E-07	1.66E-06	0	0	0	2.33E-08	0	0	0	5.73E-06	5.78E-07	3.08E-07	4.31E-07	0	1.45E-06	0	0	0	0	4.38E-08	0	0	0	2.40E-08	0	1.04E-07	0	0	0	0	1.15E-05	0	0	0	0	4.46E-08	0	2.20E-08	0	0	0	0	1.96E-07	1.14E-07	1.19E-08	0	0	4.49E-07	6.32E-06	0	0	0	0	6.33E-08	4.32E-08	0	0	6.03E-07	1.44E-08	0	0	0	0	0	2.31E-07	0	0	8.06E-07	0	0	0	0	4.73E-07	7.01E-07	9.74E-07	3.79E-08	0	7.22E-08	7.32E-08	1.98E-07	2.86E-07	0	0	0	6.92E-06	0	0	0	0
Clostridium phage c-st	6.23E-06	1.89E-06	5.00E-08	1.81E-06	0	2.30E-06	0	0	0	1.53E-07	5.33E-06	3.67E-07	4.07E-06	1.73E-06	0	0	0	1.57E-06	0	3.69E-07	6.38E-06	0	5.19E-07	0	0	2.10E-05	2.11E-06	0	0	7.57E-07	7.62E-07	1.27E-06	6.59E-08	1.16E-06	1.89E-07	3.34E-06	2.66E-06	0	0	6.70E-07	8.12E-07	0	3.68E-06	2.22E-06	1.91E-06	0	1.00E-05	0	8.95E-07	3.71E-07	2.02E-06	1.33E-07	4.60E-06	1.51E-07	4.00E-06	1.96E-06	0	2.25E-07	0	7.78E-06	0	1.60E-07	1.49E-05	0	1.98E-07	7.57E-06	3.17E-06	0	9.88E-06	0	4.46E-06	1.28E-05	2.59E-06	7.45E-06	1.91E-06	0	0	4.04E-06	1.20E-05	1.25E-07	1.09E-06	9.76E-08	4.51E-06	0	4.41E-06	3.22E-05	3.94E-06	3.14E-05	3.69E-07	0	2.32E-06	0	3.80E-06	0	5.68E-07	5.92E-06	1.10E-06	5.20E-05	1.29E-05	0	6.22E-08	0	6.47E-08	8.67E-07	0	0	1.07E-07	2.55E-06	4.67E-08	0	0	1.11E-05	5.73E-06	9.63E-08	0	8.62E-07	0	1.01E-05	2.30E-07	0	7.05E-07	1.97E-07	4.38E-08	1.15E-07	0	1.44E-07	2.40E-08	0	2.08E-07	0	1.38E-06	5.71E-08	5.15E-06	5.76E-06	5.27E-06	1.06E-05	0	5.57E-07	8.92E-08	3.85E-07	4.41E-08	7.96E-08	1.00E-07	2.65E-06	0	6.28E-06	5.13E-07	5.96E-08	1.00E-06	3.33E-08	0	0	4.38E-07	3.47E-06	3.83E-06	1.33E-07	1.27E-07	5.61E-06	1.75E-06	3.03E-07	1.21E-06	3.03E-07	1.37E-07	0	4.24E-07	1.19E-06	1.03E-06	1.16E-07	1.76E-07	4.54E-07	0	6.14E-07	2.96E-06	2.35E-06	2.56E-07	4.26E-06	5.26E-07	1.08E-07	2.05E-06	1.20E-06	6.07E-06	6.59E-07	1.58E-07	1.17E-05	0	5.94E-08	4.03E-06	6.92E-06	1.67E-07	8.01E-06	2.58E-07	1.34E-06
Staphylococcus phage SPbeta-like	0.000741198	0.000291454	0.000612089	1.27E-05	0.00154275	4.03E-07	0.00090422	0.001684271	0.000691271	0.002890337	0.000330246	0.000254044	0.000232009	0.000234575	0.000844601	5.98E-05	0.000186603	3.99E-06	0.000661108	0.000698322	0.001778769	8.31E-05	0.00121477	3.64E-07	0.001336103	0.000230947	0.000289512	0.000258497	7.65E-05	0.000152238	1.02E-06	0.000527201	0.000484362	0.000883038	0.002235311	0.000290308	1.67E-05	4.56E-06	0.001099231	5.29E-05	8.42E-05	0.000378351	0.000435939	0.000103378	1.91E-05	0.000392579	0.000122839	0.000357123	1.43E-05	0.000369503	0.000892413	3.34E-05	0.001726922	0.002950319	0.000401844	4.45E-05	5.34E-05	5.28E-05	0.00011649	0.001127926	0.001264864	0.000695348	0.000302314	0.001527855	0.004390273	0.000969469	3.36E-05	8.26E-05	0.000335962	0.002105341	0.000721771	3.26E-05	0.00016753	3.66E-05	0.000215585	0.002050907	7.02E-05	0.003819139	0.001762886	0.003938859	0.005393655	0.005251619	0.000365327	0.000117793	1.56E-06	0.000187023	0.000464275	0.000789563	0.004596098	0.002292412	7.09E-05	0.000599911	0.000136931	4.38E-05	3.97E-06	0.000630274	7.70E-06	0.000259956	0.000245911	0.00020601	0.001444163	0.000466403	0.000690922	4.71E-05	6.99E-05	0.000142895	0.000338629	0.001626691	0.007624471	4.41E-05	0.000923721	0.000983773	0.000355382	0.001574097	0.000467373	3.88E-06	0.000104462	4.24E-05	8.73E-05	0.000479445	0.004856275	0.006868745	1.93E-05	0.007162499	0.000453751	0.00396901	0.003173804	0.00154228	0.003913048	0.000247158	0.005053281	0.008191036	6.18E-05	0.000224573	0.000513377	0.000532113	5.19E-05	0.000114401	0.00322084	0.00133907	1.39E-06	0.000307913	7.02E-07	0.001277225	0.00109829	7.01E-05	0.000191976	5.43E-05	4.01E-06	0.000559623	4.99E-05	7.58E-05	8.90E-06	6.43E-06	1.15E-05	0.000719295	0.006211072	0.000567709	0.001610484	1.49E-05	0.000104654	0.004750553	0.010355015	0.001810005	0.000936682	7.15E-06	1.54E-05	7.52E-06	0.002076666	9.29E-05	3.67E-05	0.000661349	0.000523585	2.96E-05	8.23E-05	8.61E-06	0.000118835	6.46E-05	0.00013621	2.46E-05	0.000419312	0.000369901	7.88E-06	4.00E-07	0.000146762	0.000972237	0.000406625	0.000443186	0.004559354	0.001438572	0.001955816	0.000517406
Streptococcus phage 20617	0.000579255	1.89E-06	1.40E-06	1.27E-05	1.03E-05	0	1.33E-06	9.32E-07	7.63E-05	0.000223687	5.33E-06	0.000380218	0.000283295	0.000336253	4.54E-05	5.63E-05	0.001159136	0.001066078	0.000126845	9.96E-05	1.70E-05	0.000244204	0.000414197	3.31E-08	6.07E-05	8.40E-05	0.000181526	1.03E-05	1.23E-05	0.001095208	0.002343479	3.88E-05	4.36E-05	0.000377446	0.000427065	1.00E-05	5.97E-05	0.000104071	2.00E-05	0.000487305	0.000644611	8.94E-05	3.68E-06	0.000535788	2.30E-06	6.33E-05	0.000737869	0.00073813	8.95E-07	0.000104015	3.03E-06	0.000583307	8.28E-06	7.27E-05	1.60E-05	1.00E-07	0.000332423	0.000344944	3.29E-05	1.94E-05	2.54E-05	7.60E-07	2.48E-05	5.73E-05	6.78E-05	2.27E-05	0.00040779	0.000566796	1.98E-05	0.000185148	4.46E-06	0.000430939	0.000715843	3.89E-06	4.15E-07	9.98E-05	1.01E-07	8.08E-06	4.80E-05	1.94E-06	6.53E-06	4.02E-06	2.26E-05	0.00018053	2.20E-06	5.08E-06	9.62E-06	7.68E-05	0.000126356	0.00016727	3.49E-06	0.00015252	4.18E-05	1.70E-05	0	0.00055334	1.65E-06	0.000155974	1.29E-05	0.000130473	0.00022007	0.000810068	5.90E-05	2.72E-06	4.16E-06	0.000313936	0.000386169	1.02E-05	4.97E-06	0	0.000130102	4.42E-05	6.88E-05	8.67E-07	9.23E-07	4.27E-05	0	0.000469261	0.000601366	4.08E-05	2.29E-06	1.14E-06	1.31E-07	1.52E-06	5.51E-05	1.05E-06	3.12E-06	7.85E-05	0.000238007	3.22E-05	2.75E-06	1.47E-06	5.15E-06	0	3.77E-05	0	0.000421255	0.000704449	2.81E-05	0.000389278	6.61E-08	0.000184812	5.38E-05	3.97E-06	0.000334131	0.000213367	0.000158082	0.000162126	3.76E-06	5.65E-07	7.48E-07	0	5.84E-07	0.000190974	0.000500463	1.29E-05	0.00027829	1.96E-05	1.90E-05	3.03E-07	2.81E-06	0.000572964	0.000386436	4.17E-06	9.12E-07	0.000134615	3.08E-06	5.78E-07	1.85E-06	0.000396666	1.31E-05	0.000733809	0.000987867	0	0.000498934	5.53E-05	7.76E-05	2.87E-05	0.000115733	5.21E-05	3.09E-05	0.000114908	1.00E-05	0	1.14E-05	1.49E-06	2.42E-05	2.08E-05	1.36E-05	1.60E-05	8.59E-07	4.02E-05
Staphylococcus phage StB12	0.000143257	0	3.30E-06	0	3.49E-06	0	0	0	0	0	2.66E-06	1.87E-05	1.44E-05	1.44E-05	0	2.09E-06	0	0	0	0	0	0	0	0	1.21E-05	0	1.76E-06	0	7.68E-07	0	0	0	0	0.000130475	2.20E-06	0	3.13E-07	0	0	0	0	2.98E-06	0	1.11E-06	0	0	0	6.31E-06	0	1.11E-07	1.01E-06	0	7.36E-06	6.23E-06	2.00E-06	0	0	0	2.53E-06	0	2.82E-06	0	0	2.35E-06	1.24E-05	0	1.08E-05	1.88E-05	9.88E-06	1.49E-05	0	5.56E-08	1.85E-07	0	6.38E-08	0	1.01E-07	4.04E-06	0	1.69E-06	8.71E-06	2.16E-05	0	1.28E-06	0	8.46E-07	0	0	6.76E-05	2.35E-05	0	0	0	0	0	5.92E-06	0	0	0	6.87E-06	6.22E-08	0	7.76E-07	1.73E-07	0	0	7.14E-08	7.64E-06	4.90E-07	0	1.30E-05	1.11E-05	0	0	6.15E-07	0	1.31E-05	0	5.37E-06	0	0	6.57E-08	4.38E-08	2.79E-06	0	0	0	0	1.15E-06	0	0	5.71E-08	0	0	7.86E-05	0	7.11E-07	9.10E-06	6.43E-05	0	0	3.19E-07	5.01E-07	4.37E-05	0	3.93E-07	0	1.07E-07	0	0	0	6.32E-06	0	2.09E-08	1.28E-06	3.13E-05	5.19E-05	2.62E-05	1.61E-05	0	2.69E-05	0	0	9.38E-06	1.00E-05	0	0	0	9.15E-06	6.99E-06	1.61E-07	0	2.05E-05	0	1.74E-06	4.26E-07	2.80E-06	1.08E-07	4.93E-07	0	0	6.59E-07	1.19E-07	0	0.000118004	1.76E-05	0	6.92E-06	8.34E-08	0	0	1.34E-06
